Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
279,Laminarin,0.0,COMM10<EL_rep1.0_passage2.0,0.0036650078945935642,0.0014885827843414815,0.0,0.015548581695432028,0.006207306582457667,0.0010265367234714431,0.0005247672456035281,5.435836010235748e-05,0.0034663908096041808,0.006418467904393747
280,Laminarin,0.0,COMM10<EL_rep2.0_passage2.0,0.002979772125750436,0.001694961590600994,3.459105286940805e-05,0.01481485378606933,0.005292431089019431,0.0011810373765412175,0.0004966286876250728,5.682815828545608e-05,0.0032243802853269645,0.008499515847911693
281,Laminarin,24.0,COMM10<EL_rep0.0_passage2.0,0.05201749111779174,0.004972260180377153,0.0017849139109046188,0.186141022137196,1.075410631320033,0.001529926209346816,0.0,0.0,0.04169048920470073,0.03595326591965018
282,Laminarin,24.0,COMM10<EL_rep1.0_passage2.0,0.026718822454858425,0.0041804960303519975,0.0,0.1564959600927422,1.061300709618492,0.0,0.001181444530316869,0.0,0.021538642591161384,0.022083924682076855
283,Laminarin,24.0,COMM10<EL_rep2.0_passage2.0,0.05145295372618259,0.010615758110792321,0.0,0.2412933127344957,0.9320826896196572,0.0010520120650334731,0.002008386669609358,0.0,0.037776796880747435,0.023718090193481943
284,Laminarin,0.0,COMM10<EL_rep0.0_passage3.0,0.002600874555889587,0.00024861300901885767,8.924569554523094e-05,0.0093070511068598,0.05377053156600165,7.64963104673408e-05,0.0,0.0,0.0020845244602350366,0.001797663295982509
285,Laminarin,0.0,COMM10<EL_rep1.0_passage3.0,0.0013359411227429213,0.00020902480151759991,0.0,0.00782479800463711,0.0530650354809246,0.0,5.907222651584344e-05,0.0,0.0010769321295580694,0.0011041962341038426
286,Laminarin,0.0,COMM10<EL_rep2.0_passage3.0,0.002572647686309129,0.0005307879055396161,0.0,0.012064665636724784,0.04660413448098286,5.2600603251673656e-05,0.0001004193334804679,0.0,0.001888839844037372,0.0011859045096740972
287,Laminarin,24.0,COMM10<EL_rep2.0_passage3.0,0.012527500262908824,0.005393784835419077,0.0,0.11396545378062888,1.3788949942160058,0.0,0.012353507203701757,0.0,0.05237191082132716,0.07220711957093283
288,Laminarin,0.0,COMM10<EL_rep2.0_passage4.0,0.0006263750131454412,0.0002696892417709539,0.0,0.005698272689031444,0.0689447497108003,0.0,0.0006176753601850877,0.0,0.002618595541066358,0.003610355978546641
289,Laminarin,24.0,COMM10<EL_rep0.0_passage4.0,0.005243058197033093,0.005898440471662229,0.0,0.22086382655001904,1.3991319259541015,0.0,0.019443007480664385,0.0,0.046532141498668696,0.02588759984785089
290,Laminarin,24.0,COMM10<EL_rep1.0_passage4.0,0.006720933272335142,0.010024442846872754,0.0,0.3407171426704137,1.270142474348082,0.0,0.007062675642114895,0.0,0.06379190902555389,0.0445404221946278
291,Laminarin,24.0,COMM10<EL_rep2.0_passage4.0,0.00779498861047836,0.012838804770199651,0.0,0.4045369824467373,1.1384122336861853,0.0,0.007680356425030148,0.0,0.07989863325740319,0.059838000803966236
292,Laminarin,0.0,SubCommD21,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0
293,Laminarin,24.0,SubCommD21_rep0.0,0.0607704648906798,0.0,0.0,0.0,0.0,0.0,0.09771826729348557,0.19842437131557347,0.0,0.0
294,Laminarin,24.0,SubCommD21_rep1.0,0.05135319463252493,0.0,0.0,0.0,0.0,0.0,0.08052289794410931,0.2366239074233657,0.0,0.0
295,Laminarin,24.0,SubCommD21_rep2.0,0.04201111111111111,0.0,0.0,0.0,0.0,0.0,0.11669166666666668,0.2022972222222222,0.0,0.0
296,Laminarin,0.0,COMM10<BV,0.0010678659978089144,0.0050354609929078005,4.843452689846048e-05,0.0006394510753618175,0.00039151242576255553,0.00042264890734013724,0.0005835207288243095,0.0008412616041054027,0.0008625958600011533,0.00010724788098944821
297,Laminarin,24.0,COMM10<BV_rep0.0_passage1.0,0.08213198344664499,0.027583949157552468,0.0,0.3527026308010642,0.041944132426840086,0.00847147502216967,0.0034092521430682827,0.0,0.09122332249482708,0.0915332545078333
298,Laminarin,24.0,COMM10<BV_rep1.0_passage1.0,0.08099931459904043,0.029348569225496918,0.0,0.3652494431117204,0.05897078478409869,0.009167152159013023,0.004720399246058944,0.0,0.11123723440712817,0.13880710246744346
299,Laminarin,24.0,COMM10<BV_rep2.0_passage1.0,0.06927510553920943,0.02768267877702444,0.0,0.3919356530638353,0.06640194447997952,0.013225662018677243,0.002827555328130997,0.0,0.07543187923755917,0.06621952155558401
300,Laminarin,0.0,COMM10<BV_rep0.0_passage2.0,0.00410659917233225,0.0013791974578776234,0.0,0.01763513154005321,0.002097206621342004,0.00042357375110848347,0.0001704626071534141,0.0,0.004561166124741354,0.004576662725391665
301,Laminarin,0.0,COMM10<BV_rep1.0_passage2.0,0.0040499657299520216,0.0014674284612748458,0.0,0.018262472155586018,0.0029485392392049345,0.0004583576079506512,0.00023601996230294717,0.0,0.0055618617203564095,0.006940355123372172
302,Laminarin,0.0,COMM10<BV_rep2.0_passage2.0,0.0034637552769604717,0.001384133938851222,0.0,0.01959678265319176,0.003320097223998976,0.0006612831009338621,0.00014137776640654986,0.0,0.0037715939618779594,0.0033109760777792012
303,Laminarin,24.0,COMM10<BV_rep0.0_passage2.0,0.03168496158068057,0.01170965971459934,0.0,0.18689535309184044,0.9498600439077934,0.0,0.009413648005854373,0.0,0.023648920600073186,0.041787413099158434
304,Laminarin,24.0,COMM10<BV_rep1.0_passage2.0,0.03736620517476169,0.010328869723104856,0.00931623543652595,0.2293616659101225,0.9210921470721743,0.0,0.009620025722499622,0.0,0.039796527462551065,0.08161832349825995
305,Laminarin,24.0,COMM10<BV_rep2.0_passage2.0,0.02651639902014153,0.011775653238976592,0.004235846488840503,0.21560458628198148,0.8805477681001634,0.0,0.009234145345672292,0.0,0.0270247005988024,0.07006090092542189
306,Laminarin,0.0,COMM10<BV_rep0.0_passage3.0,0.0015842480790340286,0.0005854829857299671,0.0,0.009344767654592022,0.04749300219538967,0.0,0.00047068240029271867,0.0,0.0011824460300036593,0.0020893706549579213
307,Laminarin,0.0,COMM10<BV_rep1.0_passage3.0,0.0018683102587380843,0.0005164434861552428,0.0004658117718262975,0.011468083295506123,0.046054607353608716,0.0,0.00048100128612498113,0.0,0.0019898263731275533,0.004080916174912998
308,Laminarin,0.0,COMM10<BV_rep2.0_passage3.0,0.0013258199510070765,0.0005887826619488298,0.0002117923244420252,0.010780229314099074,0.044027388405008167,0.0,0.0004617072672836146,0.0,0.00135123502994012,0.0035030450462710944
309,Laminarin,24.0,COMM10<BV_rep0.0_passage3.0,0.0,0.0,0.0,0.1586015658982166,1.0664369290996087,0.0,0.009516093953892996,0.0,0.01776337538060026,0.19666594171378865
310,Laminarin,0.0,COMM10<BV_rep0.0_passage4.0,0.0,0.0,0.0,0.00793007829491083,0.053321846454980434,0.0,0.0004758046976946498,0.0,0.0008881687690300131,0.00983329708568943
311,Laminarin,24.0,COMM10<BV_rep0.0_passage4.0,0.0,0.0,0.0,0.14382757009345795,1.279920093457944,0.0,0.0,0.0,0.06101775700934579,0.06973457943925232
312,Laminarin,24.0,COMM10<BV_rep1.0_passage4.0,0.0,0.0,0.0,0.13103148345784418,1.3919967982924226,0.0,0.0,0.0,0.0272273212379936,0.044244397011739586
313,Laminarin,24.0,COMM10<BV_rep2.0_passage4.0,0.0,0.006822737651724553,0.0,0.16526186756399472,1.2779366662660738,0.0,0.003411368825862277,0.0,0.046811561110443455,0.07675579858190122
314,Laminarin,0.0,SubCommB32,0.0,0.003,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.003
