,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
140,Xylan,24.0,subcomm4_rep0.0,0.0,0.29780377524143986,0.0,0.3061982440737489,0.0,0.07315179982440738,0.03437734855136084,0.017588410886742754,0.005196575943810359,0.1762838454784899
141,Xylan,24.0,subcomm4_rep1.0,0.0,0.1998714198659354,0.0025554336786512287,0.2575512086126345,0.0,0.04362490351411742,0.026832053625837904,0.01095185862279098,0.006388584196628072,0.3508245378834044
142,Xylan,24.0,subcomm4_rep2.0,0.0,0.2796996716244929,0.0,0.3515096001545297,0.0,0.08868526173459533,0.02405632605756229,0.026928723198763764,0.006821943210353487,0.15169847401970254
143,Xylan,12.0,subcomm4_rep0.0,0.0,0.2369593000958773,0.0020708053691275165,0.04013418024928092,0.0,0.05798255033557046,0.005029098753595398,0.016270613614573347,0.002366634707574305,0.05058681687440077
144,Xylan,12.0,subcomm4_rep1.0,0.0,0.2358268142681427,0.002507257072570726,0.032883640836408365,0.0,0.037801722017220166,0.005352029520295203,0.018804428044280445,0.001928659286592866,0.05689544895448955
145,Xylan,12.0,subcomm4_rep2.0,0.0,0.2306859475098161,0.002131638768340566,0.03785790452572847,0.0,0.05222514982434388,0.005712791899152718,0.02131638768340566,0.003069559826410416,0.059600619962802234
146,Xylan,6.0,subcomm4_rep0.0,0.0,0.07657746852220013,0.00793459244532803,0.00865142478462558,0.0,0.014707422133863488,0.00702001325381047,0.015745593108018555,0.009219946984758115,0.008601988071570577
147,Xylan,6.0,subcomm4_rep1.0,0.0,0.0816896017699115,0.0068351769911504405,0.007370907079646018,0.0,0.01411371681415929,0.005893030973451327,0.015499225663716813,0.0082945796460177,0.010345132743362831
148,Xylan,6.0,subcomm4_rep2.0,0.0,0.08875560894780447,0.008702038111019056,0.008041615575807789,0.0,0.010851648715824358,0.006163943661971831,0.015604101077050538,0.005969701739850871,0.012030049710024856
149,Xylan,0.0,COMM10<PJ,0.007995307612095933,0.00015250260688216897,1.9551616266944725e-05,0.0003532325338894681,0.0002346193952033368,0.00021376433785192915,0.00034932221063607927,0.00022940563086548487,0.0004314389989572472,2.085505735140772e-05
150,Xylan,24.0,COMM10<PJ_rep0.0_passage1.0,0.03354839255499153,0.12384686971235195,0.0,0.3655834179357022,0.17902927241962774,0.03699729272419628,0.0,0.003762436548223351,0.06897800338409475,0.11475431472081216
151,Xylan,24.0,COMM10<PJ_rep1.0_passage1.0,0.032695020746887966,0.09395120904278152,0.0,0.3039008441837173,0.15608427528974106,0.027183216483044784,0.003632780082987553,0.0013779510659607955,0.07942008871083131,0.1772546143940478
152,Xylan,24.0,COMM10<PJ_rep2.0_passage1.0,0.033509388541165135,0.08899075589792971,0.0,0.31524275397207513,0.1665289359653346,0.04708281174771305,0.002545016851227732,0.0019511795859412614,0.06922445835339433,0.15592469908521908
153,Xylan,0.0,COMM10<PJ_rep0.0_passage2.0,0.0016774196277495764,0.006192343485617598,0.0,0.01827917089678511,0.008951463620981388,0.001849864636209814,0.0,0.00018812182741116755,0.0034489001692047374,0.005737715736040608
154,Xylan,0.0,COMM10<PJ_rep1.0_passage2.0,0.0016347510373443982,0.004697560452139076,0.0,0.015195042209185865,0.007804213764487053,0.0013591608241522392,0.00018163900414937766,6.889755329803978e-05,0.003971004435541566,0.00886273071970239
155,Xylan,0.0,COMM10<PJ_rep2.0_passage2.0,0.0016754694270582568,0.004449537794896485,0.0,0.015762137698603757,0.00832644679826673,0.0023541405873856525,0.0001272508425613866,9.755897929706307e-05,0.0034612229176697166,0.007796234954260954
156,Xylan,24.0,COMM10<PJ_rep0.0_passage2.0,0.00615960591133005,0.189407881773399,0.0,0.5225399014778325,0.08828768472906405,0.0,0.038497536945812816,0.0,0.008726108374384235,0.1883812807881773
157,Xylan,24.0,COMM10<PJ_rep1.0_passage2.0,0.017498511904761906,0.43852331349206347,0.0,0.275734126984127,0.2126334325396825,0.0014582093253968252,0.013521577380952379,0.0,0.011002852182539682,0.0986279761904762
158,Xylan,24.0,COMM10<PJ_rep2.0_passage2.0,0.013780767029192904,0.4143417286777333,0.0,0.2931220186987216,0.2146737263880939,0.0015311963365769892,0.012198530814730012,0.0,0.014903644342682697,0.10544838771226868
159,Xylan,0.0,COMM10<PJ_rep0.0_passage3.0,0.0003079802955665025,0.00947039408866995,0.0,0.026126995073891622,0.004414384236453203,0.0,0.0019248768472906407,0.0,0.00043630541871921176,0.009419064039408866
160,Xylan,0.0,COMM10<PJ_rep1.0_passage3.0,0.0008749255952380953,0.021926165674603173,0.0,0.01378670634920635,0.010631671626984125,7.291046626984126e-05,0.0006760788690476189,0.0,0.0005501426091269841,0.00493139880952381
161,Xylan,0.0,COMM10<PJ_rep2.0_passage3.0,0.0006890383514596452,0.020717086433886665,0.0,0.014656100934936082,0.010733686319404695,7.655981682884946e-05,0.0006099265407365006,0.0,0.0007451822171341348,0.005272419385613434
162,Xylan,24.0,COMM10<PJ_rep0.0_passage3.0,0.007034866666666667,0.330506,0.0,0.4368254,0.11946,0.0,0.039289066666666664,0.0,0.004380200000000001,0.05800446666666668
163,Xylan,0.0,COMM10<PJ_rep0.0_passage4.0,0.00035174333333333333,0.0165253,0.0,0.02184127,0.005973,0.0,0.0019644533333333333,0.0,0.00021901000000000003,0.002900223333333334
164,Xylan,24.0,COMM10<PJ_rep0.0_passage4.0,0.007861940298507463,0.24701119402985075,0.0,0.3285559701492537,0.11902611940298508,0.0,0.0383955223880597,0.0,0.004570895522388059,0.25907835820895525
165,Xylan,24.0,COMM10<PJ_rep1.0_passage4.0,0.009977425944841677,0.2430977868573374,0.0,0.2934869254341164,0.1453943139257746,0.0,0.02108437180796732,0.0,0.012989479060265577,0.19546969696969696
166,Xylan,24.0,COMM10<PJ_rep2.0_passage4.0,0.012075185434929196,0.2802714093054619,0.0,0.2446813890761969,0.2084558327714093,0.0,0.033683412002697234,0.0,0.00889750505731625,0.1544352663519892
167,Xylan,0.0,SubCommD1,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
168,Xylan,24.0,SubCommD1_rep0.0,0.0,0.2892394858611825,0.0,0.0,0.268933881748072,0.0,0.0,0.0,0.0,0.0
169,Xylan,24.0,SubCommD1_rep1.0,0.0,0.2702385023379161,0.0,0.0,0.2522614976620839,0.0,0.0,0.0,0.0,0.0
170,Xylan,24.0,SubCommD1_rep2.0,0.0,0.29409139604954804,0.0,0.0,0.236908603950452,0.0,0.0,0.0,0.0,0.0
171,Xylan,0.0,SubCommC62,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0021428571428571425
172,Xylan,24.0,SubCommC62_rep0.0,0.0,0.10109347966429956,0.000673208521626856,0.20229916074887025,0.2393256294383473,0.2208123950936088,0.0,0.009424919302775985,0.0,0.08953673337637184
173,Xylan,24.0,SubCommC62_rep1.0,0.0,0.0978010328364026,0.00034804638020072097,0.20343310922732144,0.2346702718503361,0.2525076488356231,0.0,0.006351846438663159,0.0,0.08866481535613369
174,Xylan,24.0,SubCommC62_rep2.0,0.0,0.10271329552614997,0.0004381432472169712,0.20680361268641045,0.2473005671077505,0.2443587481621508,0.0,0.007886578449905483,0.0,0.07623692501575298
175,Xylan,0.0,SubCommD17,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075
176,Xylan,24.0,SubCommD17_rep0.0,0.0,0.0,0.0,0.0,0.0,0.6779851649143022,0.0,0.0,0.0,0.08051483508569783
177,Xylan,24.0,SubCommD17_rep1.0,0.0,0.0,0.0,0.0,0.0,0.5926828748133931,0.0,0.0,0.0,0.09731712518660696
178,Xylan,24.0,SubCommD17_rep2.0,0.0,0.0,0.0,0.0,0.0,0.6754112327607066,0.0,0.0,0.0,0.11337242922816355
179,Xylan,0.0,SubCommD7,0.0,0.0,0.0,0.0,0.00375,0.0,0.00375,0.00375,0.00375,0.0
180,Xylan,24.0,SubCommD7_rep0.0,0.0,0.0,0.0,0.0,0.358329362745098,0.0,0.046315539215686284,0.002527450980392156,0.2373276470588236,0.0
181,Xylan,24.0,SubCommD7_rep1.0,0.0,0.0,0.0,0.0,0.4232161417322835,0.0,0.024688245219347583,0.0016051181102362205,0.2299904949381328,0.0
182,Xylan,24.0,SubCommD7_rep2.0,0.0,0.0,0.0,0.0,0.34901665683962263,0.0,0.020931898584905656,0.003943691037735849,0.3121077535377359,0.0
183,Xylan,0.0,COMM10<DP,0.0008714521906861395,0.00022802424910443653,3.857812069440617e-05,0.006620969964177459,0.0003968035271424634,0.00037200330669605954,0.0004946266189032792,0.00026522457977404246,0.0006820060622761093,3.0311380545604853e-05
184,Xylan,24.0,COMM10<DP_rep0.0_passage1.0,0.01812959381044487,0.08096711798839458,0.0,0.4253413926499033,0.17293520309477753,0.05130851063829787,0.0036963249516441,0.0030802707930367504,0.04875628626692456,0.1057852998065764
185,Xylan,24.0,COMM10<DP_rep1.0_passage1.0,0.01911203117389186,0.09468144179249878,0.0,0.4585422958272447,0.15582529631433675,0.05843448611787627,0.0032219516155220004,0.0013180711154408182,0.03207306380905992,0.07879136223412893
186,Xylan,24.0,COMM10<DP_rep2.0_passage1.0,0.017620661874070402,0.10381600148735748,0.0,0.4304155304908279,0.17396194843827467,0.04927051313832425,0.005387208725830442,0.0021324367873078827,0.03961843083787804,0.08327726822012893
187,Xylan,0.0,COMM10<DP_rep0.0_passage2.0,0.0009064796905222435,0.004048355899419729,0.0,0.021267069632495163,0.008646760154738876,0.0025654255319148933,0.00018481624758220498,0.00015401353965183753,0.0024378143133462283,0.00528926499032882
188,Xylan,0.0,COMM10<DP_rep1.0_passage2.0,0.000955601558694593,0.004734072089624939,0.0,0.022927114791362235,0.007791264815716838,0.0029217243058938134,0.00016109758077610003,6.59035557720409e-05,0.001603653190452996,0.003939568111706446
189,Xylan,0.0,COMM10<DP_rep2.0_passage2.0,0.0008810330937035201,0.005190800074367874,0.0,0.021520776524541395,0.008698097421913733,0.0024635256569162127,0.00026936043629152207,0.00010662183936539413,0.0019809215418939022,0.004163863411006446
190,Xylan,24.0,COMM10<DP_rep0.0_passage2.0,0.018694279346211002,0.3903705423476969,0.0,0.5018564264487371,0.24863391530460624,0.02447251114413076,0.05336367013372957,0.0,0.02889115898959882,0.10621749628528976
191,Xylan,24.0,COMM10<DP_rep1.0_passage2.0,0.019025653282345442,0.3120207138304653,0.0,0.4042663055024432,0.19671372424049288,0.012683768854896959,0.02040933715742511,0.0,0.024675695772254088,0.09570480135967707
192,Xylan,24.0,COMM10<DP_rep2.0_passage2.0,0.012852602371142687,0.24934643627904365,0.0,0.4145856806524846,0.1500362818464643,0.003986686846604445,0.051499663667703685,0.0,0.025764707531040668,0.15342794080551586
193,Xylan,0.0,COMM10<DP_rep0.0_passage3.0,0.0009347139673105501,0.019518527117384846,0.0,0.025092821322436853,0.012431695765230313,0.001223625557206538,0.0026681835066864786,0.0,0.001444557949479941,0.005310874814264488
194,Xylan,0.0,COMM10<DP_rep1.0_passage3.0,0.0009512826641172722,0.015601035691523265,0.0,0.02021331527512216,0.009835686212024644,0.0006341884427448479,0.0010204668578712556,0.0,0.0012337847886127044,0.004785240067983853
195,Xylan,0.0,COMM10<DP_rep2.0_passage3.0,0.0006426301185571343,0.012467321813952183,0.0,0.02072928403262423,0.007501814092323216,0.00019933434233022226,0.002574983183385184,0.0,0.0012882353765520335,0.007671397040275793
196,Xylan,24.0,COMM10<DP_rep1.0_passage3.0,0.0115486255186722,0.36471304460580906,0.0,0.2982296421161825,0.19615469398340246,0.0009743257261410788,0.03200946576763485,0.0,0.009857883817427384,0.0800953060165975
197,Xylan,0.0,COMM10<DP_rep1.0_passage4.0,0.00057743127593361,0.01823565223029045,0.0,0.014911482105809126,0.009807734699170123,4.871628630705394e-05,0.0016004732883817426,0.0,0.0004928941908713692,0.004004765300829875
198,Xylan,24.0,COMM10<DP_rep0.0_passage4.0,0.009871578947368422,0.2929787134502924,0.0,0.2528830409356725,0.16062643274853802,0.0,0.011577777777777779,0.0,0.019133801169590646,0.2949286549707602
199,Xylan,24.0,COMM10<DP_rep1.0_passage4.0,0.01630158256195879,0.2076942370856972,0.0,0.4057282770976411,0.1793174081815467,0.0,0.07939474469991041,0.0,0.014188414452075243,0.10837533592117048
200,Xylan,24.0,COMM10<DP_rep2.0_passage4.0,0.00945912162162162,0.2397712162162162,0.0,0.3274958108108108,0.15435885135135136,0.0,0.03573445945945946,0.0,0.01772709459459459,0.25245344594594593
201,Xylan,0.0,subcomm13,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0,0.0024999999999999996,0.0024999999999999996,0.0,0.0,0.0024999999999999996,0.0
202,Xylan,24.0,subcomm13_rep0.0,0.019195470189852338,0.1946430109914511,0.0014148995225935384,0.0,0.14606479404907294,0.045418274675252585,0.0,0.0,0.0180635505717775,0.0
203,Xylan,24.0,subcomm13_rep1.0,0.02108555829140349,0.17965988652178566,0.0016850230168076225,0.0,0.1569803875388074,0.052099090033187016,0.0,0.0,0.013890054598008777,0.0
204,Xylan,24.0,subcomm13_rep2.0,0.022094454527122408,0.187223774954628,0.0018709013914095585,0.0,0.15777935067553944,0.056795220810647314,0.0,0.0,0.016036297640653358,0.0
205,Xylan,12.0,subcomm13_rep1.0,0.01820514403292181,0.12189787379972565,0.001296159122085048,0.0,0.1866469135802469,0.014670164609053496,0.0,0.0,0.0008837448559670784,0.0
206,Xylan,12.0,subcomm13_rep2.0,0.0048541042849767685,0.06240991223541559,0.0,0.0,0.26550216830149714,0.0030338151781104804,0.0,0.0,0.0,0.0
207,Xylan,6.0,subcomm13_rep0.0,0.012259700880967016,0.06043392747387831,0.004720590043023971,0.0,0.07869379225568532,0.00933743085433313,0.0,0.0,0.0033545584921122725,0.0
208,Xylan,6.0,subcomm13_rep1.0,0.014175449389599156,0.053508978179371336,0.005332509852927041,0.0,0.08849626069403058,0.008842939536672114,0.0,0.0,0.003543862347399789,0.0
209,Xylan,6.0,subcomm13_rep2.0,0.017100692840646654,0.05128268998130432,0.0038389310458594532,0.0,0.09343337732321566,0.007212537116463214,0.0,0.0,0.003431771692510723,0.0
210,Xylan,0.0,SubCommB60,0.0,0.0024999999999999996,0.0,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0,0.0024999999999999996,0.0024999999999999996,0.0
211,Xylan,24.0,SubCommB60_rep0.0,0.0,0.1361145430598632,0.0,0.2258065343926584,0.18715749670731188,0.03580811488295025,0.0,0.004589182988486214,0.13155657900327145,0.0
212,Xylan,24.0,SubCommB60_rep1.0,0.0,0.10659385993259776,0.0,0.22095596694520106,0.2239619408152901,0.06167312681778313,0.0,0.002262924149392918,0.09987263745902776,0.0
213,Xylan,24.0,SubCommB60_rep2.0,0.0,0.12026669629366278,0.0,0.2226213314372056,0.18686282108257046,0.03838298817882855,0.0,0.00511773175717714,0.1500545195982579,0.0
214,Xylan,0.0,SubCommD9,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0
215,Xylan,24.0,SubCommD9_rep0.0,0.0,0.0,0.0,0.2049153175591532,0.3785846824408469,0.0,0.0,0.0,0.0,0.0
216,Xylan,24.0,SubCommD9_rep1.0,0.0,0.0,0.0,0.17168507831821928,0.3973149216817807,0.0,0.0,0.0,0.0,0.0
217,Xylan,24.0,SubCommD9_rep2.0,0.0,0.0,0.0,0.20180024500421093,0.40119975499578897,0.0,0.0,0.0,0.0,0.0
218,Xylan,0.0,subcomm8,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
219,Xylan,12.0,subcomm8_rep0.0,0.02786428571428572,0.24607857142857145,0.0,0.03334761904761905,0.0,0.0,0.0039166666666666655,0.036257142857142856,0.002909523809523809,0.10082619047619047
220,Xylan,12.0,subcomm8_rep1.0,0.028203629595160536,0.229614332247557,0.0,0.030911586784550964,0.0,0.0,0.00490497906002792,0.036123127035830614,0.003985295486272684,0.10545704979060028
221,Xylan,6.0,subcomm8_rep0.0,0.0290498177399757,0.06462017010935601,0.0,0.007398298906439855,0.0,0.0,0.007920777642770353,0.015883353584447146,0.00595625759416768,0.006771324422843257
222,Xylan,6.0,subcomm8_rep1.0,0.025986257233035243,0.06993653340347185,0.0,0.005396449237243557,0.0,0.0,0.007098684902682798,0.016080694371383486,0.005559429247764335,0.007641951604418726
223,Xylan,6.0,subcomm8_rep2.0,0.02656233282939877,0.07648652168856843,0.0,0.005718618444005117,0.0,0.0,0.0072619955808814985,0.011875880916385624,0.005133759739504593,0.00666089080125596
224,Xylan,0.0,subcomm11,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
225,Xylan,24.0,subcomm11_rep0.0,0.03645994778067885,0.0,0.0047745169712793715,0.4162510704960836,0.0,0.06727728459530026,0.025174725848563968,0.04948135770234987,0.008246892950391644,0.2235342036553525
226,Xylan,12.0,subcomm11_rep0.0,0.02150581395348837,0.0,0.01208720930232558,0.02291860465116279,0.0,0.08115697674418604,0.0036104651162790695,0.07440697674418605,0.002825581395348837,0.024488372093023254
227,Xylan,12.0,subcomm11_rep1.0,0.040933978099272635,0.0,0.009881943889377348,0.028201103029334183,0.0,0.07171632962992566,0.0018492526576612575,0.0645890016785229,0.0030820877627687642,0.02074630325313724
228,Xylan,12.0,subcomm11_rep2.0,0.04806721034005232,0.0,0.015613478996768737,0.025966702569626098,0.0,0.0733647638098169,0.002602246499461456,0.05286277888905985,0.002788121249422988,0.020111647945837814
229,Xylan,6.0,subcomm11_rep0.0,0.04050303921568627,0.0,0.012077450980392156,0.011317941176470586,0.0,0.02502647058823529,0.007059705882352941,0.02512607843137255,0.006760882352941176,0.01182843137254902
230,Xylan,6.0,subcomm11_rep1.0,0.044065440710209264,0.0,0.013070640456563094,0.01177260621433101,0.0,0.02520443880786304,0.007156119213696893,0.024391756499682945,0.0076188966391883325,0.009120101458465441
231,Xylan,6.0,subcomm11_rep2.0,0.040902426432627766,0.0,0.017277232834279812,0.012606091894682498,0.0,0.02292152813629324,0.0064527620030975725,0.02897005678884873,0.005988642230252968,0.009701600413009808
232,Xylan,0.0,SubCommB40,0.0,0.0,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.0
233,Xylan,24.0,SubCommB40_rep1.0,0.0,0.0,0.008895709610956247,0.22173906193188705,0.0,0.0,0.0,0.049054296448915284,0.1878472609380681,0.0
234,Xylan,0.0,SubCommD16,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375,0.0
235,Xylan,24.0,SubCommD16_rep0.0,0.0,0.0,0.0,0.0,0.0,0.14675342848030618,0.03651435177802583,0.03913781693509808,0.44909440280656987,0.0
236,Xylan,24.0,SubCommD16_rep1.0,0.0,0.0,0.0,0.0,0.0,0.2147579659798753,0.03364775994250119,0.03050233588883565,0.4120919381887877,0.0
237,Xylan,24.0,SubCommD16_rep2.0,0.0,0.0,0.0,0.0,0.0,0.17538356394913984,0.08537068062827224,0.0040232423335826465,0.3482225130890053,0.0
238,Xylan,0.0,comm10,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
239,Xylan,24.0,comm10_rep0.0,0.0,0.07855614297005356,0.4273979801528057,0.020573250197593748,0.0004927724598226047,0.07284819531044172,0.0011498024062527445,0.3195218758233073,0.0013140598928602792,0.013345920786862213
240,Xylan,24.0,comm10_rep1.0,0.0,0.06980319731896201,0.4410077079842399,0.023872089126398262,0.0,0.07196161405733438,0.00181307006023278,0.3278203342239935,0.001985743399302568,0.014936243829536709
241,Xylan,24.0,comm10_rep2.0,0.0,0.0733212772770941,0.4488597648565808,0.0247583969989478,0.0,0.05524027631639142,0.0013441511505558352,0.3234634704240816,0.0018644677249645453,0.01894819525138387
242,Xylan,12.0,comm10_rep0.0,0.019950919439579686,0.1358562609457093,0.002111208406304729,0.0420130472854641,0.22315472854640986,0.013722854640980735,0.0045390980735551655,0.0051724605954465855,0.0,0.03567942206654992
243,Xylan,12.0,comm10_rep1.0,0.01768855481491987,0.14078939157566306,0.0020133314423486028,0.03307615941001276,0.17515983548432845,0.020564742589703592,0.003451425329740462,0.005105233300241101,0.0015099985817614526,0.10764132747128068
244,Xylan,12.0,comm10_rep2.0,0.014449908189496881,0.14417253029746602,0.002367499081894969,0.023430077120822623,0.18164432611090708,0.016245941975762027,0.003102240176276166,0.004163532868160117,0.0017143958868894602,0.053309548292324635
245,Xylan,6.0,comm10_rep0.0,0.011269385410683515,0.04091412981045377,0.0065425043078690395,0.0035999425617461228,0.0702145318782309,0.007669442848937392,0.003349511774842045,0.008577254451464676,0.003318207926479035,0.008045089029293509
246,Xylan,6.0,comm10_rep1.0,0.01160879270450524,0.04211077991016742,0.009203783857356743,0.0026825098679733213,0.07393089696474751,0.006451898734177215,0.004555641758540901,0.007030025860895604,0.0035612631005852726,0.00876440724105077
247,Xylan,6.0,comm10_rep2.0,0.009734420348932007,0.04120722321865319,0.010554736670471222,0.002789075493233328,0.07292612098483613,0.006781281591390836,0.007246127506929724,0.006207060166313386,0.00295313875754117,0.007300815261699005
248,Xylan,0.0,SubCommC60,0.0,0.0024999999999999996,0.0,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0,0.0,0.0024999999999999996
249,Xylan,24.0,SubCommC60_rep0.0,0.0,0.08893103813559322,0.0,0.22744571563088514,0.2940700329566855,0.2190437146892656,0.0028992820150659138,0.0,0.0,0.16312899011299434
250,Xylan,24.0,SubCommC60_rep1.0,0.0,0.09239738289398823,0.0,0.2782350085340414,0.3594390290157406,0.2105186421391997,0.00312857955622985,0.0,0.0,0.14885086288640245
251,Xylan,24.0,SubCommC60_rep2.0,0.0,0.0740822550831793,0.0,0.25409251386321624,0.29440480591497226,0.22013012939001847,0.0021166358595194087,0.0,0.0,0.18607153419593345
252,Xylan,0.0,SubCommD11,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
253,Xylan,24.0,SubCommD11_rep0.0,0.0,0.6256078980454909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17589210195450908
254,Xylan,24.0,SubCommD11_rep1.0,0.0,0.6173343373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881656626506024
255,Xylan,24.0,SubCommD11_rep2.0,0.0,0.6334445750097923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14703505679592638
256,Xylan,0.0,COMM10<EL,0.0016725043782837134,0.0007215411558669002,8.581436077057794e-05,0.0009562171628721539,0.000851138353765324,0.000796847635726795,0.0007924693520140108,0.0007556917688266202,0.0009912434325744306,0.002376532399299475
257,Xylan,24.0,COMM10<EL_rep0.0_passage1.0,0.02038213286977553,0.12043987604867355,0.0018529211699795933,0.3063496334366261,0.10630277378882927,0.02648991005970826,0.0124214345098632,0.004186229309953896,0.026695790189706,0.2828792986168846
258,Xylan,24.0,COMM10<EL_rep1.0_passage1.0,0.01996116504854369,0.16256310679611652,0.0021747572815533985,0.2747961165048544,0.16201941747572815,0.0363495145631068,0.014990291262135925,0.003262135922330097,0.05646601941747573,0.3314174757281554
259,Xylan,24.0,COMM10<EL_rep2.0_passage1.0,0.01494478527607362,0.1394846625766871,0.0,0.2623067484662576,0.1285766871165644,0.02387730061349693,0.011509202453987729,0.0036932515337423314,0.031521472392638035,0.2940858895705521
260,Xylan,0.0,COMM10<EL_rep0.0_passage2.0,0.0010191066434887765,0.0060219938024336775,9.264605849897966e-05,0.015317481671831303,0.005315138689441464,0.001324495502985413,0.0006210717254931601,0.0002093114654976948,0.0013347895094853002,0.01414396493084423
261,Xylan,0.0,COMM10<EL_rep1.0_passage2.0,0.0009980582524271844,0.008128155339805826,0.00010873786407766993,0.01373980582524272,0.008100970873786407,0.0018174757281553399,0.0007495145631067963,0.00016310679611650485,0.0028233009708737863,0.01657087378640777
262,Xylan,0.0,COMM10<EL_rep2.0_passage2.0,0.000747239263803681,0.0069742331288343545,0.0,0.01311533742331288,0.00642883435582822,0.0011938650306748465,0.0005754601226993864,0.00018466257668711656,0.0015760736196319017,0.014704294478527604
263,Xylan,24.0,COMM10<EL_rep0.0_passage2.0,0.02260844870429535,0.2303471778487753,0.0,0.305079162229322,0.2059041533546326,0.0016187433439829608,0.002428115015974441,0.0,0.01786013489527867,0.12615406460773873
264,Xylan,24.0,COMM10<EL_rep1.0_passage2.0,0.013901295022258195,0.18459987859166327,0.0,0.2610181707810603,0.17427098340752728,0.002562808579522461,0.0034947389720760822,0.0,0.023065277215702142,0.2965868474301902
265,Xylan,24.0,COMM10<EL_rep2.0_passage2.0,0.015800895102825858,0.18703683976919666,0.0,0.27333403610001483,0.1879663041870099,0.0040753439857967155,0.0018589288356265718,0.0,0.023379604971149586,0.2730480470483799
266,Xylan,0.0,COMM10<EL_rep0.0_passage3.0,0.0011304224352147675,0.011517358892438764,0.0,0.015253958111466102,0.010295207667731631,8.093716719914804e-05,0.00012140575079872206,0.0,0.0008930067447639335,0.0063077032303869365
267,Xylan,0.0,COMM10<EL_rep1.0_passage3.0,0.0006950647511129097,0.009229993929583163,0.0,0.013050908539053016,0.008713549170376363,0.00012814042897612305,0.0001747369486038041,0.0,0.0011532638607851071,0.01482934237150951
268,Xylan,0.0,COMM10<EL_rep2.0_passage3.0,0.0007900447551412929,0.009351841988459833,0.0,0.013666701805000741,0.009398315209350496,0.00020376719928983576,9.294644178132859e-05,0.0,0.0011689802485574793,0.013652402352418996
269,Xylan,24.0,COMM10<EL_rep0.0_passage3.0,0.00861764705882353,0.2103978943850268,0.0005875668449197861,0.3499939839572193,0.1215284090909091,0.0,0.04225584893048129,0.0,0.020613803475935832,0.2715048462566845
270,Xylan,24.0,COMM10<EL_rep1.0_passage3.0,0.010517723880597013,0.24286380597014925,0.0006829690831556503,0.3445579024520256,0.14424307036247333,0.0,0.06870668976545842,0.0,0.011576325959488272,0.20069046508528784
271,Xylan,0.0,COMM10<EL_rep0.0_passage4.0,0.0004308823529411765,0.01051989471925134,2.9378342245989306e-05,0.017499699197860964,0.006076420454545455,0.0,0.0021127924465240643,0.0,0.0010306901737967915,0.013575242312834223
272,Xylan,0.0,COMM10<EL_rep1.0_passage4.0,0.0005258861940298507,0.012143190298507463,3.414845415778251e-05,0.01722789512260128,0.007212153518123666,0.0,0.003435334488272921,0.0,0.0005788162979744136,0.010034523254264393
273,Xylan,24.0,COMM10<EL_rep0.0_passage4.0,0.0070102196129593385,0.2332594042183083,0.001243748641008915,0.2914894542291803,0.11555555555555555,0.0,0.04353120243531202,0.0,0.011306805827353772,0.3366036094803218
274,Xylan,24.0,COMM10<EL_rep1.0_passage4.0,0.014925807112142515,0.2713399085386663,0.0016193092621664053,0.3316767797419972,0.15883311719336565,0.0,0.0351319705139581,0.0,0.0054915705412599825,0.212481537096444
275,Xylan,24.0,COMM10<EL_rep2.0_passage4.0,0.010554069173517538,0.26813931993967993,0.0010444130952960064,0.3431171863598774,0.1743070486938756,0.0,0.055738677822639485,0.0,0.006266478571776039,0.2708328063433381
276,Xylan,0.0,subcomm9,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0,0.0,0.0,0.0
277,Xylan,24.0,subcomm9_rep0.0,0.022226328502415463,0.16503687600644126,0.0066423510466988725,0.26211739130434786,0.12918521202361782,0.0493918411164788,0.0,0.0,0.0,0.0
278,Xylan,24.0,subcomm9_rep1.0,0.03112012751775105,0.17475148529198667,0.003447152586581655,0.2843900883929866,0.11366028111867844,0.05343086509201565,0.0,0.0,0.0,0.0
