Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
MonospeciesBP,48.39166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761666666666668,0.0,0.0
MonospeciesBP,50.39194444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743,0.0,0.0
MonospeciesBP,51.98916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1692333333333333,0.0,0.0
MonospeciesBT,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,2.116352,0.0,0.0,0.0,0.0,0.07894980933333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,4.561388889,0.0,0.0,0.0,0.0,0.18931842066666668,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,8.112386,0.0,0.0,0.0,0.0,0.8219695596666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,10.82305556,0.0,0.0,0.0,0.0,1.6451636473333335,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,14.826529999999998,0.0,0.0,0.0,0.0,1.774813198333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,20.13833333,0.0,0.0,0.0,0.0,1.6462377943333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,26.73583333,0.0,0.0,0.0,0.0,1.743770348,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,46.56238,0.0,0.0,0.0,0.0,1.6673984916666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,51.69388889,0.0,0.0,0.0,0.0,1.7439207286666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,2.116352,0.0,0.08611758466666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,4.561388889,0.0,0.20650645333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,8.112386,0.0,0.8965953663333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,10.82305556,0.0,1.7945264349999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,14.826529999999998,0.0,1.9359467406666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,20.13833333,0.0,1.7956981026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,26.73583333,0.0,1.902085541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,46.56238,0.0,1.8187799586666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,51.69388889,0.0,1.902249574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
MonospeciesCS,2.8169444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636666666666665,0.0
MonospeciesCS,4.8438888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248,0.0
MonospeciesCS,6.8444444444444414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279999999999999,0.0
MonospeciesCS,8.844722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299999999999998,0.0
MonospeciesCS,9.756944444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13216666666666668,0.0
MonospeciesCS,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19330000000000003,0.0
MonospeciesCS,13.757777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27663333333333334,0.0
MonospeciesCS,15.758055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673333333333333,0.0
MonospeciesCS,17.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49346666666666666,0.0
MonospeciesCS,19.758611111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751,0.0
MonospeciesCS,21.758888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360333333333333,0.0
MonospeciesCS,23.031666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480333333333334,0.0
MonospeciesCS,25.025277777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438333333333333,0.0
MonospeciesCS,26.939166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819666666666667,0.0
MonospeciesCS,29.206944444444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684666666666668,0.0
MonospeciesCS,30.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341,0.0
MonospeciesCS,32.44777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436000000000001,0.0
MonospeciesCS,34.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642,0.0
